MaxAbsEStateIndex,MaxEStateIndex,MinAbsEStateIndex,MinEStateIndex,qed,MolWt,HeavyAtomMolWt,ExactMolWt,NumValenceElectrons,NumRadicalElectrons,MaxPartialCharge,MinPartialCharge,MaxAbsPartialCharge,MinAbsPartialCharge,FpDensityMorgan1,FpDensityMorgan2,FpDensityMorgan3,BCUT2D_MWHI,BCUT2D_MWLOW,BCUT2D_CHGHI,BCUT2D_CHGLO,BCUT2D_LOGPHI,BCUT2D_LOGPLOW,BCUT2D_MRHI,BCUT2D_MRLOW,AvgIpc,BalabanJ,BertzCT,Chi0,Chi0n,Chi0v,Chi1,Chi1n,Chi1v,Chi2n,Chi2v,Chi3n,Chi3v,Chi4n,Chi4v,HallKierAlpha,Ipc,Kappa1,Kappa2,Kappa3,LabuteASA,PEOE_VSA1,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,SMR_VSA1,SMR_VSA10,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA8,SMR_VSA9,SlogP_VSA1,SlogP_VSA10,SlogP_VSA11,SlogP_VSA12,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA7,SlogP_VSA8,SlogP_VSA9,TPSA,EState_VSA1,EState_VSA10,EState_VSA11,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,VSA_EState1,VSA_EState10,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState6,VSA_EState7,VSA_EState8,VSA_EState9,FractionCSP3,HeavyAtomCount,NHOHCount,NOCount,NumAliphaticCarbocycles,NumAliphaticHeterocycles,NumAliphaticRings,NumAromaticCarbocycles,NumAromaticHeterocycles,NumAromaticRings,NumHAcceptors,NumHDonors,NumHeteroatoms,NumRotatableBonds,NumSaturatedCarbocycles,NumSaturatedHeterocycles,NumSaturatedRings,RingCount,MolLogP,MolMR,fr_Al_COO,fr_Al_OH,fr_Al_OH_noTert,fr_ArN,fr_Ar_COO,fr_Ar_N,fr_Ar_NH,fr_Ar_OH,fr_COO,fr_COO2,fr_C_O,fr_C_O_noCOO,fr_C_S,fr_HOCCN,fr_Imine,fr_NH0,fr_NH1,fr_NH2,fr_N_O,fr_Ndealkylation1,fr_Ndealkylation2,fr_Nhpyrrole,fr_SH,fr_aldehyde,fr_alkyl_carbamate,fr_alkyl_halide,fr_allylic_oxid,fr_amide,fr_amidine,fr_aniline,fr_aryl_methyl,fr_azide,fr_azo,fr_barbitur,fr_benzene,fr_benzodiazepine,fr_bicyclic,fr_diazo,fr_dihydropyridine,fr_epoxide,fr_ester,fr_ether,fr_furan,fr_guanido,fr_halogen,fr_hdrzine,fr_hdrzone,fr_imidazole,fr_imide,fr_isocyan,fr_isothiocyan,fr_ketone,fr_ketone_Topliss,fr_lactam,fr_lactone,fr_methoxy,fr_morpholine,fr_nitrile,fr_nitro,fr_nitro_arom,fr_nitro_arom_nonortho,fr_nitroso,fr_oxazole,fr_oxime,fr_para_hydroxylation,fr_phenol,fr_phenol_noOrthoHbond,fr_phos_acid,fr_phos_ester,fr_piperdine,fr_piperzine,fr_priamide,fr_prisulfonamd,fr_pyridine,fr_quatN,fr_sulfide,fr_sulfonamd,fr_sulfone,fr_term_acetylene,fr_tetrazole,fr_thiazole,fr_thiocyan,fr_thiophene,fr_unbrch_alkane,fr_urea,Partial_charge
12.88126441,12.88126441,0.074074074,-4.002824074,0.23399108,567.06,535.812,566.1489646,206,0,0.336344535,-0.465580051,0.465580051,0.336344535,1.052631579,1.684210526,2.210526316,35.49569296,9.79928256,2.39157284,-2.313149637,2.4138087,-2.346366925,7.854216989,-0.138695639,2.88664615,4.23E-07,1293.336234,28.29431797,21.27044448,22.84287,18.06029784,11.57275191,13.39077972,7.851860972,9.6805983,5.311397584,6.523487849,3.71095037,4.456865877,-3.22,134245534.5,31.00046411,14.64764342,8.138562541,226.7038159,25.26104494,0,0,0,10.11812686,11.93861058,4.552749874,9.589074368,8.417796984,0,47.9991423,37.6100271,17.26442903,54.58708133,36.77021009,33.65767733,0,5.316788604,5.733667477,24.66086392,33.47519984,87.72367611,0,0,11.05045608,0,0,11.60093989,58.38435727,33.91779009,0,25.32883194,82.03307478,5.022633314,0,0,154.25,27.97464348,18.00687135,0,23.68235193,40.70490633,0,19.24253168,56.31204388,0,5.316788604,36.0979461,45.02161229,6.422442937,25.38689019,3.521579061,7.700858033,-1.864127273,14.46763137,0,4.415478869,-2.711254358,0.307692308,38,4,10,0,1,1,2,0,2,9,3,12,9,0,0,0,3,3.1996,141.8337,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,1,0,2,3,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.030522677
12.79287078,12.79287078,0.365445118,-2.504254321,0.352192188,584.105,544.793,583.2591378,214,0,0.228839901,-0.49449804,0.49449804,0.228839901,0.975,1.7,2.4,35.49569298,10.01220256,2.268794671,-2.422723195,2.387901192,-2.519175228,7.700275115,0.098181523,2.951426731,1.270460201,1368.238526,28.27744564,23.7307493,25.38110544,19.2068598,13.77792387,16.75710469,10.95021836,14.54094949,7.796857712,9.623736029,5.468089813,6.762046005,-2.84,938407687.4,28.68017631,12.35123826,6.716074252,241.8031094,29.73530791,17.91403788,5.817862778,5.948339281,0,0,4.899909731,4.983978521,4.983978521,0,23.73367403,57.48443471,62.3686725,24.68141366,9.301911239,52.8757334,0,19.7677765,0,18.88348407,82.28914611,53.68404636,0,5.749511833,25.57488979,28.82836088,5.749511833,18.74283262,92.5652765,4.565048285,0,12.84164325,48.66141305,5.022633314,0,0,85.86,7.141892734,4.565048285,0,0,28.51806248,48.6078499,25.93115606,26.63629232,30.33183534,54.48166956,16.33780284,18.54071215,6.427572737,16.49470353,7.625490742,2.623470816,1.521737904,14.36111208,3.897639606,10.21724101,1.373652758,0.448275862,40,2,9,0,2,2,2,1,3,9,2,11,8,0,2,2,5,5.09,166.4369,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,5,2,0,0,1,0,0,0,0,0,0,0,0,0,5,0,0,0,0,2,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.013281456
9.553611111,9.553611111,0.320246914,-1.257037037,0.702606428,390.867,367.683,390.1346349,144,0,0.328065864,-0.47807075,0.47807075,0.328065864,1.074074074,1.666666667,2.111111111,35.49569172,9.916623735,2.14966408,-2.191251124,2.271032344,-2.166549671,6.300918315,-0.133714396,2.626895613,3.87E-07,730.3368451,20.23384004,15.24838196,16.00431091,12.79060146,8.243229269,8.621193742,5.960499856,6.396935637,3.550640664,3.80261698,2.292367399,2.418355556,-2.7,617845.8481,22.34115226,11.82706468,9.532935638,163.2834641,15.11296452,0,0,0,0,11.93861058,4.983978521,9.589074368,0,0,29.8000411,56.88984176,34.98335114,0,19.80212916,23.53955047,0,9.883888252,0,12.33872767,20.64010037,77.09346606,0,0,0,0,0,11.60093989,52.67565399,9.589074368,0,23.59610716,60.81345326,5.022633314,0,0,90.73,11.93861058,9.589074368,0,0,18.06994626,23.68213934,5.563451492,0,30.46231185,42.17833342,21.81399468,0,5.966028255,25.81180207,16.3986393,2.385761527,-2.19382716,14.17050646,4.018079474,1.031614465,4.189173385,0.25,27,2,6,0,0,0,1,1,2,4,2,7,7,0,0,0,2,3.5304,105.1146,2,0,0,0,0,1,0,0,2,2,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.013695045
11.34944843,11.34944843,0.16255102,-4.105997483,0.768936393,330.749,319.661,330.0077201,112,0,0.337344533,-0.477582972,0.477582972,0.337344533,1.428571429,2.142857143,2.666666667,35.49569358,10.14835563,2.197848128,-2.111492537,2.282902655,-2.148749954,7.888858397,0.069735674,2.869009627,2.406625749,771.1955159,15.62095586,10.53762792,12.11005344,9.786712266,5.646848445,7.571132396,4.111292521,6.04833759,2.642156895,4.017734396,1.690131537,2.789254979,-2.03,47413.2531,15.36057083,5.761535947,3.542232258,124.9222617,14.84046694,10.65573089,0,10.02329115,0,5.969305288,0,18.35130791,0,0,11.60093989,24.26546827,0,29.08139048,22.7360125,33.28092261,0,0,5.138973738,11.44023988,5.316788604,46.87496349,0,0,10.45576234,5.687386275,0,11.60093989,19.49362967,16.56804756,0,16.11823609,39.84126568,5.022633314,0,0,122.63,20.88807992,13.21233417,0,22.81822749,5.760247419,6.066367068,12.32953006,12.13273414,0,5.316788604,26.26359196,27.80389407,5.835799591,10.79169727,16.80830702,-0.091406368,-0.725466939,5.512018112,1.478366479,0.220566027,-4.105997483,0.083333333,21,4,7,0,0,0,1,1,2,5,3,9,5,0,0,0,2,1.8907,75.8192,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-0.023477295
10.76242507,10.76242507,0.418425926,-0.771657796,0.821599549,206.285,188.141,206.1306798,82,0,0.310185352,-0.480788502,0.480788502,0.310185352,1.2,1.733333333,2.133333333,16.3664048,9.968471761,2.123540109,-2.085757965,2.168893508,-2.068800465,5.749768182,-0.137862069,2.165506939,2.759037133,324.894119,11.42228525,9.526670282,9.526670282,7.002907755,5.320300906,5.320300906,4.399478124,4.399478124,2.49409561,2.49409561,1.556376776,1.556376776,-1.31,1862.335968,11.76304602,4.964460295,3.387630632,90.94175377,5.106527395,0,0,0,0,5.969305288,4.794537184,0,0,0,38.11294267,30.38936785,0,5.917906046,9.901064579,5.969305288,0,0,5.917906046,33.10993927,0,35.39237126,0,0,0,0,0,0,11.07583268,11.21535881,5.917906046,37.81602063,24.26546827,0,0,0,37.3,11.88721133,4.794537184,0,0,5.917906046,11.98427311,5.563451492,6.9237372,24.26546827,13.8474744,5.106527395,0,0,10.76242507,8.850157339,2.140134165,-0.557910368,7.871574074,1.043385299,6.056901088,0,0.461538462,15,1,2,0,0,0,1,0,1,1,1,2,4,0,0,0,1,3.0732,61.0348,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.062455891
12.24354639,12.24354639,0.097186319,-0.898786953,0.852803689,254.285,240.173,254.0942943,96,0,0.310185738,-0.4807885,0.4807885,0.310185738,0.947368421,1.578947368,2.210526316,16.36643408,9.957135532,2.155263233,-2.08083388,2.183580557,-2.086815619,6.086486129,-0.137866449,2.463074258,2.340041731,602.4009276,13.82806265,10.53721287,10.53721287,9.092224153,6.018606434,6.018606434,4.380537845,4.380537845,3.055219667,3.055219667,1.848018449,1.848018449,-2.42,22591.31709,13.02211995,5.481743928,2.880996574,111.0655437,5.106527395,0,5.783244946,0,0,5.969305288,9.589074368,0,0,0,48.53093655,18.55355576,11.12690298,5.917906046,14.69560176,11.75255023,0,0,0,12.84164325,0,71.28765809,0,0,0,0,0,0,16.85907763,4.794537184,0,34.32653491,54.59730362,0,0,0,54.37,11.88721133,9.589074368,0,5.783244946,16.69035448,0,0,55.45467375,6.066367068,0,5.106527395,0,0,23.20948763,8.997030199,1.74417517,-1.617710905,15.72808934,0,1.605595238,0,0.125,19,1,3,0,0,0,2,0,2,2,1,3,4,0,0,0,2,3.1057,72.3673,1,0,0,0,0,0,0,0,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.047764933
12.40347506,12.40347506,0.117037037,-0.117037037,0.861716125,266.304,252.192,266.1167611,100,0,0.259040849,-0.318474303,0.318474303,0.259040849,1.2,2,2.8,16.14955052,10.20119371,2.373605361,-2.231660272,2.429947006,-2.222116341,6.114423212,0.102281999,3.271165199,2.00183891,708.7697433,13.68986997,11.12820425,11.12820425,9.754020195,6.766994856,6.766994856,5.256326351,5.256326351,3.777533228,3.777533228,2.607004374,2.607004374,-2.43,110375.6562,11.4011378,4.030422455,1.591657643,116.2120595,10.21669833,5.817862778,5.817862778,0,5.907179729,0,4.794537184,9.967957042,0,0,0,43.52793314,18.43552797,11.25083777,4.794537184,23.23029156,0,9.967957042,0,25.80722127,10.21669833,41.71969133,0,0,10.21669833,17.32311183,0,0,21.9169776,0,6.9237372,28.76308341,30.59278835,0,0,0,58.12,0,4.794537184,0,5.907179729,17.4231551,29.91034379,0,18.46005421,19.05647134,20.18465538,0,0,0,23.42349584,2.976388889,2.417598262,1.399305556,5.908469388,5.726640212,1.981435185,0,0.266666667,20,1,5,1,1,2,0,2,2,4,1,5,1,1,0,1,4,2.65122,76.3252,0,0,0,0,0,2,0,0,0,0,1,1,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,1,0,3,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,-0.03751386
10.52446854,10.52446854,0.115102041,-0.115102041,0.595026197,151.165,142.093,151.0633285,58,0,0.220747436,-0.507964316,0.507964316,0.220747436,1.363636364,1.909090909,2.363636364,16.25468871,10.28019086,1.928036059,-1.994554074,2.125247579,-2.044011313,5.880954785,-0.113735783,1.929126625,2.736298072,253.2994976,8.267584714,6.164862963,6.164862963,5.18154055,3.249098148,3.249098148,2.228060242,2.228060242,1.187673315,1.187673315,0.748026599,0.748026599,-1.51,285.5107405,7.595374078,3.053138101,2.292303973,64.66690538,10.423316,5.749511833,0,5.907179729,0,0,4.794537184,0,0,0,0,24.26546827,12.61112347,0,9.901064579,11.594566,0,0,0,6.9237372,5.316788604,24.26546827,0,5.749511833,5.316788604,5.687386275,5.749511833,0,11.01370712,4.794537184,0,6.9237372,24.26546827,0,0,0,49.33,0,4.794537184,0,11.65669156,5.687386275,0,19.05647134,12.13273414,0,5.316788604,5.106527395,0,0,10.52446854,11.4600326,0.690092593,0.07851096,6.309537037,0,1.437358277,0,0.125,11,2,3,0,0,0,1,0,1,2,2,3,1,0,0,0,1,1.3506,42.4105,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0151866
11.97579082,11.97579082,0.293611111,-1.310347222,0.736883807,232.239,220.143,232.0847922,88,0,0.327651019,-0.276523018,0.327651019,0.276523018,1,1.529411765,2,16.19758781,9.751795322,2.496212647,-2.32784348,2.297467871,-2.639848554,6.223891946,-0.138231311,2.302594284,2.535973053,461.7839253,12.46625533,9.318602999,9.318602999,8.108226126,5.33371621,5.33371621,3.862281316,3.862281316,3.026280987,3.026280987,2.064079211,2.064079211,-2.17,7460.405481,11.31940715,4.00892017,1.595455592,98.19951532,0,0,5.414990469,11.81435946,0,6.031114512,20.22265158,4.794537184,0,0,37.25557254,11.98427311,0,0,14.38361155,17.84547397,0,10.63357721,0,18.75954929,0,35.89528683,0,0,10.63357721,4.794537184,0,0,17.84547397,15.00406484,0,18.90801031,30.33183534,0,0,0,75.27,23.26046444,14.38361155,0,0,11.98427311,0,0,37.25557254,0,10.63357721,0,0,0,35.0066084,4.280408163,-0.722384259,-1.138981481,7.959352954,0.293611111,1.738051776,0,0.25,17,2,5,0,1,1,1,0,1,3,2,5,2,0,1,1,2,0.7004,60.0924,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.063512887
13.06833727,13.06833727,0,-1.742419205,0.316570446,482.505,451.257,482.1916622,180,0,1,-0.550155151,1,0.550155151,1.205882353,1.911764706,2.588235294,,,,,,,,,3.016792091,3.24E-06,956.5623139,24.1814338,20.04222307,22.04222307,15.42019352,11.65667505,11.65667505,10.56653288,10.56653288,9.006599001,9.006599001,7.330272111,7.330272111,-1.32,16686697.62,27.27057004,9.618280321,4.256812269,220.6510656,24.85098232,5.601050811,12.39012691,5.783244946,0,35.52659132,14.38361155,0,0,0,25.49659904,62.51278204,22.71719227,12.52478801,68.79187991,23.50510047,0,0,28.58369908,70.49824296,6.606881965,23.80116485,0,0,34.66381343,0,0,0,52.03005442,23.91501169,28.58369908,58.79322576,23.80116485,0,0,0,141.03,59.70537887,34.49773092,0,65.93589236,6.420821623,18.41474778,0,12.15204021,12.99975731,6.9237372,4.736862954,4.936191543,0,47.22714047,33.38464672,-2.023255575,-2.913194686,0,6.040197523,3.264940672,0,0.68,34,2,8,4,0,4,0,0,0,8,2,9,6,3,0,3,4,-2.3574,113.1626,1,2,1,0,0,0,0,0,1,1,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,5,0,0,0,1,1,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.056054529
